id,imdb_id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
253414,tt3164256,0.689579,15000000,3020664,Rock the Kasbah,100,Comedy|Music|War,10/22/15,56,5.1,2015,13799993.93,2779009.657
254172,tt2582502,0.689571,2240000,0,Fathers and Daughters,116,Drama,10/1/15,142,7,2015,2060799.093,0
320588,tt3766394,0.673792,1000000,14444999,"Hello, My Name Is Doris",95,Comedy|Drama|Romance,11/27/15,87,6.6,2015,919999.5952,13289393.23
157544,tt1524575,0.669351,13000000,1784763,The Vatican Tapes,91,Thriller|Horror,7/24/15,164,4.5,2015,11959994.74,1641981.238
283235,tt2891174,0.661471,8000000,1411927,99 Homes,112,Drama,9/25/15,121,6.8,2015,7359996.762,1298972.268
243938,tt2637294,0.661163,14000000,12314651,Hot Tub Time Machine 2,93,Comedy,2/20/15,244,5,2015,12879994.33,11329473.94
86835,tt2101383,0.654335,0,0,Knight of Cups,118,Romance|Drama,9/10/15,101,5.7,2015,0,0
254905,tt2893490,0.654046,4000000,143101,Manglehorn,97,Drama,6/3/15,35,5,2015,3679998.381,131652.8621
309242,tt2349144,0.649628,0,0,Mississippi Grind,108,Drama,7/4/15,74,5.7,2015,0,0
332502,tt3774790,0.644786,0,0,400 Days,91,Mystery|Science Fiction|Thriller,10/29/15,98,4.2,2015,0,0
286192,tt3824386,0.640151,0,0,Lava,7,Animation|Comedy|Family|Fantasy|Music,6/19/15,298,7.3,2015,0,0
284674,tt2091478,0.638557,0,0,Air,94,Thriller|Science Fiction,8/14/15,135,4.7,2015,0,0
360055,tt4642044,0.633608,0,0,Riot,88,Action,9/27/15,11,5,2015,0,0
352179,tt3661298,0.629561,0,0,Septembers of Shiraz,110,Drama|Thriller,9/15/15,14,5.9,2015,0,0
246127,tt1707380,0.607124,0,8034,Every Thing Will Be Fine,118,Drama,4/2/15,44,5.1,2015,0,7391.276748
338676,tt3467412,0.606113,0,0,Extinction,110,Drama|Horror|Science Fiction,8/7/15,135,5.3,2015,0,0
330982,tt2815902,0.604928,0,0,The Childhood of a Leader,116,Mystery|Drama|Horror,9/2/15,25,3.6,2015,0,0
232572,tt1178665,0.602165,8000000,35991087,A Walk in the Woods,104,Drama|Adventure|Comedy,9/2/15,171,5.4,2015,7359996.762,33111785.47
112454,tt1780798,0.599751,0,0,Clown,100,Horror,3/2/15,182,5.2,2015,0,0
243940,tt2918436,0.599655,3300000,64110728,The Lazarus Effect,83,Thriller|Horror,1/29/15,327,4.9,2015,3035998.664,58981843.81
321528,tt4324274,0.589472,0,0,Batman vs. Robin,72,Action|Adventure|Animation,4/14/15,142,6.8,2015,0,0
317744,tt1629242,0.586735,8000000,0,Careful What You Wish For,91,Thriller,5/6/15,57,5.4,2015,7359996.762,0
300792,tt1618448,0.584363,0,0,Racing Extinction,90,Adventure|Documentary,1/24/15,36,7.8,2015,0,0
239573,tt2358925,0.577814,35000000,14431253,Unfinished Business,90,Comedy,3/5/15,241,4.9,2015,32199985.83,13276746.92
167810,tt2366608,0.570744,2000000,45431,Lost River,95,Fantasy|Thriller,4/8/15,129,5.7,2015,1839999.19,41796.50161
319075,tt4229236,0.569443,0,0,Cobain: Montage of Heck,132,Music|Documentary,3/23/15,197,7.5,2015,0,0
316042,tt4034452,0.561032,0,0,Hyena Road,120,War|Drama,10/9/15,29,5.7,2015,0,0
334527,tt3687310,0.560744,7000000,0,Criminal Activities,94,Thriller|Crime|Drama,11/20/15,67,5.9,2015,6439997.166,0
300153,tt2948840,0.560423,12000000,0,Life,112,Drama,7/24/15,75,5.9,2015,11039995.14,0
228203,tt2097298,0.553238,0,45710059,"McFarland, USA",128,Drama,2/20/15,139,7.4,2015,0,42053235.78
332704,tt2784936,0.548587,0,0,Backtrack,90,Horror|Mystery,7/25/15,52,5.4,2015,0,0
278236,tt3149038,0.547827,0,0,X+Y,111,Drama,3/13/15,133,6,2015,0,0
276839,tt2802136,0.546458,3000000,0,Home Sweet Hell,98,Drama|Comedy,3/13/15,136,4.9,2015,2759998.786,0
326215,tt3411432,0.542568,6000000,0,Ooops! Noah is Gone...,85,Animation|Adventure|Comedy,4/9/15,50,5.7,2015,5519997.571,0
363689,tt4229298,0.5327,0,0,The Unspoken,90,Thriller|Horror,10/24/15,10,4.1,2015,0,0
318256,tt4382552,0.532239,0,0,Hot Girls Wanted,84,Documentary,5/29/15,158,5.9,2015,0,0
299245,tt2309260,0.532205,100000,42664410,The Gallows,87,Horror|Thriller,7/10/15,247,5,2015,91999.95952,39251239.93
333344,tt3194590,0.52985,0,0,Dirty Weekend,93,Drama|Comedy,9/4/15,12,4.8,2015,0,0
357096,tt4530884,0.527957,0,0,I Spit on Your Grave III: Vengeance is Mine,91,Horror|Thriller,10/9/15,100,5,2015,0,0
309299,tt3726704,0.526642,0,0,Experimenter,97,History|Drama,10/16/15,94,6.9,2015,0,0
314385,tt3707106,0.524315,10000000,3334927,By the Sea,122,Drama|Romance,11/12/15,82,5.4,2015,9199995.952,3068131.49
333596,tt4183692,0.52025,0,0,Woodlawn,123,Drama,10/16/15,32,6.8,2015,0,0
361042,tt4472596,0.516954,0,0,The Hollow,90,Horror|TV Movie,10/24/15,19,5.1,2015,0,0
353686,tt2954474,0.515401,0,0,Visions,80,Thriller|Horror,8/28/15,67,5.5,2015,0,0
318954,tt2433040,0.514735,0,1236094,Beyond the Mask,103,Action,4/6/15,13,6.2,2015,0,1137205.98
289191,tt3004746,0.513386,0,0,I Am Here,97,Drama|Thriller,6/12/15,18,4,2015,0,0
324333,tt4442130,0.50732,0,0,Wild Horses,100,Crime|Drama,6/5/15,16,4.1,2015,0,0
252164,tt3029476,0.504828,0,0,Pressure,91,Drama|Thriller,6/4/15,29,5,2015,0,0
360784,tt2131532,0.502489,0,0,Hidden,83,Thriller|Horror,9/15/15,96,6.5,2015,0,0
336313,tt2141773,0.497265,0,157768,Hell & Back,86,Fantasy|Comedy|Animation,10/2/15,47,4.3,2015,0,145146.4961
240483,tt2145829,0.486351,21000000,0,Robot Overlords,90,Adventure|Science Fiction|Action,1/29/15,63,4.9,2015,19319991.5,0
321494,tt3625152,0.482422,0,0,The Man with the Iron Fists 2,90,Action,3/10/15,43,4.7,2015,0,0
353595,tt4938416,0.47784,0,0,LEGO DC Comics Super Heroes: Justice League: Attack of the Legion of Doom!,67,Action|Adventure|Animation|Family,8/25/15,17,6.8,2015,0,0
360603,tt5133572,0.476341,0,0,Crown for Christmas,84,TV Movie,11/27/15,10,7.6,2015,0,0
264337,tt3233418,0.475473,0,0,Spare Parts,83,Action|Drama|Family,1/16/15,38,6.6,2015,0,0
289716,tt2420166,0.474788,0,0,The World Made Straight,119,Drama,1/9/15,13,5.8,2015,0,0
296065,tt2965466,0.474626,0,0,Last Shift,88,Horror|Thriller,10/6/15,77,5.6,2015,0,0
337029,tt4086032,0.473344,0,0,Frankenstein,89,Horror|Thriller,11/3/15,14,4.5,2015,0,0
317952,tt4126304,0.471393,0,0,Cartel Land,100,Drama|Documentary,7/3/15,112,7.5,2015,0,0
325358,tt2933474,0.471091,20000000,0,Superfast!,99,Comedy,3/5/15,60,4.4,2015,18399991.9,0
272548,tt2718440,0.470991,0,0,Moonwalkers,107,Comedy,3/14/15,53,6,2015,0,0
340275,tt4594834,0.470124,0,0,Chi-Raq,127,Music|Drama|Crime|Comedy,12/4/15,33,5.9,2015,0,0
309887,tt3525346,0.467556,5300000,0,Bad Asses on the Bayou,85,Comedy|Action,3/6/15,24,5.8,2015,4875997.855,0
302429,tt4191054,0.465707,0,13603453,Strange Magic,99,Music|Animation|Family|Fantasy,1/23/15,68,6.1,2015,0,12515171.25
253331,tt2883434,0.46209,9000000,21571189,Black or White,121,Drama,1/30/15,72,6.7,2015,8279996.357,19845485.15
293771,tt3816458,0.459597,0,0,Dead Rising,118,Horror|Science Fiction,3/27/15,82,4.9,2015,0,0
323373,tt3705412,0.454151,0,0,Deathgasm,86,Comedy|Horror,8/28/15,83,6.5,2015,0,0
323027,tt4324302,0.452939,0,0,Justice League: Gods and Monsters,76,Action|Animation|Fantasy,7/28/15,99,6.9,2015,0,0
297806,tt1490785,0.450872,13000000,1646788,I Saw the Light,123,Drama|Music,9/11/15,19,5.6,2015,11959994.74,1515044.293
253626,tt3297330,0.45016,0,316472,Good Kill,104,Action|Drama|Thriller,4/9/15,132,5.7,2015,0,291154.1119
354251,tt4935334,0.444265,0,0,Southbound,89,Fantasy|Thriller|Horror|Science Fiction,9/17/15,73,6,2015,0,0
329637,tt2621446,0.444193,0,0,Star Trek: Renegades,88,Action|Science Fiction|Adventure|Fantasy,8/1/15,31,4.1,2015,0,0
257444,tt2443822,0.443525,0,0,The Boy,110,Thriller|Drama|Horror,8/14/15,22,6.1,2015,0,0
355338,tt4941804,0.442835,0,0,Riley's First Date?,5,Animation|Family,11/3/15,137,7.3,2015,0,0
271736,tt3083008,0.442427,0,3286448,The Program,103,Drama,9/16/15,107,5.9,2015,0,3023530.83
309581,tt3442990,0.442067,0,0,Lila & Eve,94,Thriller|Drama,7/31/15,78,5.2,2015,0,0
293970,tt2118624,0.441882,0,0,The Final Girls,91,Horror|Comedy,10/9/15,211,6.6,2015,0,0
279690,tt2386404,0.441402,0,0,He Never Died,99,Thriller|Horror|Comedy|Drama,3/17/15,65,6.3,2015,0,0
364067,tt4537842,0.439598,0,0,A Very Murray Christmas,56,Comedy|Music,12/4/15,101,5.4,2015,0,0
318922,tt2474958,0.438409,0,0,Kill Your Friends,100,Thriller|Comedy|Crime,11/6/15,54,5.5,2015,0,0
335077,tt2784134,0.437088,0,0,Battle For SkyArk,88,Family|Science Fiction|Action|Adventure,5/18/15,18,3.5,2015,0,0
266639,tt3614530,0.435582,5000000,2333684,Jem and the Holograms,119,Drama|Music|Adventure|Fantasy,10/22/15,69,5.7,2015,4599997.976,2146988.335
274504,tt1735907,0.433073,0,0,The Adderall Diaries,105,Thriller|Action|Drama,4/16/15,23,4.8,2015,0,0
244316,tt1694021,0.429892,10000000,0,Grizzly,94,Action|Horror|Thriller,2/27/15,35,5,2015,9199995.952,0
352208,tt4897822,0.427116,0,0,Where to Invade Next,120,Documentary,12/23/15,67,7.2,2015,0,0
283587,tt1365050,0.424813,6000000,90777,Beasts of No Nation,137,Drama|War,9/11/15,306,7.5,2015,5519997.571,83514.80325
311539,tt3688406,0.423161,0,0,A Christmas Horror Story,99,Horror,10/2/15,56,5.6,2015,0,0
277713,tt2262161,0.42179,0,0,Sunset Song,135,Drama,12/4/15,19,7.1,2015,0,0
347945,tt2049543,0.429756,0,4505,Synchronicity,101,Thriller|Mystery|Science Fiction,7/22/15,45,5.3,2015,0,4144.598176
363483,tt5133810,0.417191,0,0,12 Gifts of Christmas,84,Family|TV Movie,11/26/15,12,6.3,2015,0,0
344854,tt4167720,0.415041,0,0,The Pack,90,Thriller|Horror,8/5/15,15,5.5,2015,0,0
234212,tt1841642,0.414913,3000000,3387000,Demonic,83,Thriller|Horror,2/12/15,91,5,2015,2759998.786,3116038.629
354220,tt3826866,0.370258,0,0,The Girl in the Photographs,95,Crime|Horror|Thriller,9/14/15,10,4.7,2015,0,0
283596,tt2552394,0.412877,0,0,The Legend of Barney Thomson,96,Thriller|Drama|Comedy,7/24/15,21,5.7,2015,0,0
250225,tt2570858,0.412503,1000000,0,The Duke of Burgundy,101,Drama,1/23/15,58,5.8,2015,919999.5952,0
307479,tt3465074,0.409698,0,0,88,88,Thriller|Action,1/6/15,20,4.4,2015,0,0
339145,tt2980554,0.405095,0,0,The Girl in the Book,86,Drama,6/13/15,23,6.2,2015,0,0
323660,tt4296026,0.404511,0,0,Avengers Grimm,90,Fantasy|Action|Adventure,3/17/15,23,3.8,2015,0,0
308638,tt3534602,0.402236,447524,771317,The D Train,101,Drama|Comedy,5/8/15,47,4.2,2015,411721.8988,709611.3278
359983,tt4938602,0.250209,0,0,The Lion Guard: Return of the Roar,44,Family|TV Movie|Animation,11/22/15,48,5.9,2015,0,0
300155,tt1837562,0.399947,0,228136,A Royal Night Out,97,Thriller|Romance|Drama,5/14/15,42,6.2,2015,0,209885.0277
328595,tt3479316,0.398982,0,0,Parallels,83,Science Fiction|Action,3/1/15,92,6.1,2015,0,0
327528,tt2133196,0.396791,0,830129,Born to Be Blue,97,Drama|Music,9/13/15,16,6.8,2015,0,763718.344
329540,tt3528666,0.394466,1950000,0,The Marine 4: Moving Target,90,Thriller|Action,4/10/15,35,5.7,2015,1793999.211,0
306964,tt4163020,0.393642,0,0,Tales of Halloween,90,Horror,10/16/15,74,5.3,2015,0,0
360387,tt3520290,0.393566,1000000,0,Blunt Force Trauma,92,Adventure|Action,10/5/15,23,4.4,2015,919999.5952,0
362185,tt3849692,0.391326,0,0,Operator,88,Thriller|Action|Drama,8/21/15,16,5.4,2015,0,0
94365,tt1883367,0.386529,0,0,The Human Centipede 3 (Final Sequence),103,Horror,5/22/15,75,3.5,2015,0,0
241855,tt3395184,0.383406,0,49970,Spring,109,Horror|Romance|Science Fiction,3/20/15,110,6.5,2015,0,45972.37977
322518,tt3496372,0.383183,0,0,The Intruders,92,Thriller,2/24/15,26,4.9,2015,0,0
291272,tt3520418,0.382997,0,0,We Are Still Here,84,Horror,6/5/15,91,5.5,2015,0,0
324963,tt4137924,0.71289,0,0,Monster High: Haunted,75,Animation|Family|Fantasy,3/2/15,11,7,2015,0,0
342927,tt4685096,0.378836,0,0,3-Headed Shark Attack,90,Science Fiction|Action|Horror,7/20/15,15,3.8,2015,0,0
361159,tt4511566,0.37668,0,0,Navy Seals vs. Zombies,97,Horror|Action,10/8/15,24,3.3,2015,0,0
365805,tt4227282,0.411416,0,0,Wrecker,83,Thriller|Action|Horror,11/6/15,12,3.6,2015,0,0
351964,tt3793788,0.374853,0,0,The Escort,88,Comedy|Romance,6/15/15,41,5.9,2015,0,0
362057,tt1663655,0.372889,0,0,Martyrs,86,Drama|Horror|Thriller,12/31/15,43,5,2015,0,0
137333,tt2321502,0.371145,0,0,Uncanny,91,Thriller|Drama|Science Fiction,1/31/15,21,6.1,2015,0,0
317198,tt3856042,0.370148,0,0,Bad Hair Day,90,TV Movie|Adventure|Comedy,2/13/15,21,6.5,2015,0,0
57876,tt1519461,0.369529,5000000,0,Area 51,91,Horror|Thriller|Science Fiction,5/15/15,82,4.4,2015,4599997.976,0
339533,tt4547120,0.369108,0,0,San Andreas Quake,90,TV Movie|Action|Science Fiction,5/19/15,60,3.7,2015,0,0
277546,tt3687398,0.36817,6000000,0,The Runner,90,Drama,8/7/15,35,4.8,2015,5519997.571,0
308457,tt3090670,0.367617,0,0,Advantageous,92,Science Fiction|Drama|Family,6/23/15,29,6.4,2015,0,0
306482,tt3155242,0.367434,0,0,Partisan,98,Thriller|Drama,1/25/15,16,5.8,2015,0,0
362105,tt4386242,0.36603,4400000,0,R.L. Stine's Monsterville: The Cabinet of Souls,85,Comedy|Horror,9/29/15,22,7.2,2015,4047998.219,0
245846,tt2325977,0.365901,10000000,17472,Strangerland,111,Drama|Thriller,7/1/15,48,5,2015,9199995.952,16074.23293
330112,tt3774466,0.329164,0,0,Ashby,102,Drama|Romance|Comedy,4/19/15,104,5.9,2015,0,0
322766,tt3881768,0.359826,0,0,Beautiful & Twisted,90,Crime|Drama|Thriller,1/31/15,21,5.4,2015,0,0
361931,tt5065822,0.357654,0,0,Ronaldo,0,Documentary,11/9/15,80,6.5,2015,0,0
318224,tt4257858,0.357614,0,0,Going Clear: Scientology and the Prison of Belief,119,Documentary,1/25/15,186,7.8,2015,0,0
309503,tt3346224,0.357567,0,0,Zipper,103,Thriller|Drama,8/28/15,30,5.5,2015,0,0
348811,tt3779300,0.356519,0,0,War Pigs,92,War|Action,8/3/15,26,4.9,2015,0,0
310135,tt3672742,0.354624,0,0,Turbo Kid,95,Adventure|Action|Comedy|Science Fiction,8/14/15,136,6.6,2015,0,0
355111,tt4955162,0.350858,0,0,Barbie in Rock 'N Royals,84,Animation|Music|Family,8/13/15,17,6.3,2015,0,0
335866,tt3118452,0.350599,0,0,Circle,87,Drama|Horror|Science Fiction|Thriller,10/2/15,167,6.1,2015,0,0
295592,tt3660770,0.348306,0,16661077,Monkey Kingdom,81,Animation|Documentary,4/17/15,39,6.3,2015,0,15328184.1
335970,tt4126340,0.347797,0,0,Joe Dirt 2: Beautiful Loser,107,Comedy,7/16/15,23,4.2,2015,0,0
366142,tt5223342,0.344994,0,0,Minions: The Competition,4,Animation,11/4/15,16,5.9,2015,0,0
310121,tt3236120,0.344549,0,7449681,I'll See You in My Dreams,92,Drama|Comedy,5/15/15,39,6.2,2015,0,6853703.504
361263,tt4505830,0.34253,0,0,Jesse Stone: Lost in Paradise,87,Drama|TV Movie|Crime|Mystery,10/18/15,10,5.6,2015,0,0
324308,tt4425064,0.574031,0,494506,Steve Jobs: The Man in the Machine,129,Documentary,8/7/15,110,6.2,2015,0,454945.3198
326923,tt4234734,0.339297,0,0,Babysitter's Black Book,88,Drama|TV Movie,2/21/15,18,5.9,2015,0,0
356842,tt4126438,0.511431,0,0,The Ones Below,87,Thriller,10/14/15,33,5.9,2015,0,0
339530,tt4180514,0.336453,0,0,Tremors 5: Bloodlines,99,Science Fiction|Action|Horror,10/6/15,47,5.1,2015,0,0
331190,tt3268668,0.336107,2000000,2801508,Captive,97,Crime|Drama|Thriller,9/17/15,55,5.7,2015,1839999.19,2577386.226
301729,tt3399896,0.335941,0,0,Terminus,94,Science Fiction|Thriller|Fantasy,1/30/15,39,4.6,2015,0,0
395883,tt4073890,0.333656,0,0,Andron,100,Action|Science Fiction,11/8/15,24,4.7,2015,0,0
356300,tt3919218,0.332921,0,0,How to Plan an Orgy in a Small Town,101,Comedy,9/19/15,17,4.7,2015,0,0
218784,tt1817771,0.330968,0,70958,Freaks of Nature,92,Science Fiction|Comedy|Horror,10/30/15,78,5.6,2015,0,65281.33128
310137,tt1230213,0.330484,0,0,Reversal,80,Thriller|Horror,6/26/15,54,5.4,2015,0,0
342917,tt4729754,0.329776,0,0,Batman Unlimited: Monster Mayhem,81,Action|Animation|Family,8/18/15,30,6.1,2015,0,0
79698,tt1321869,0.329109,27000000,0,The Lovers,109,Action|Adventure|Science Fiction|Romance,2/13/15,22,4.6,2015,24839989.07,0
337960,tt3671542,0.327373,0,0,Holding the Man,128,Drama,8/27/15,43,7.9,2015,0,0
296130,tt3397918,0.327066,0,0,Harbinger Down,82,Science Fiction|Horror,8/7/15,32,4.2,2015,0,0
327418,tt4437640,0.32705,0,0,Batman Unlimited: Animal Instincts,78,Action|Animation|Family,5/12/15,39,5.8,2015,0,0
246133,tt3343784,0.324666,0,0,Entertainment,113,Drama|Comedy,8/11/15,11,4,2015,0,0
328869,tt3529656,0.324515,0,0,Meadowland,105,Drama,10/16/15,17,6.4,2015,0,0
308032,tt0420293,0.324,0,643557,The Stanford Prison Experiment,122,Thriller|Drama,7/17/15,135,6.8,2015,0,592072.1795
329829,tt1254322,0.390188,0,0,The Girl King,106,Drama|History|Romance,12/11/15,12,6.1,2015,0,0
330544,tt3704352,0.322653,0,0,Bessie,107,Drama|Music|TV Movie,5/16/15,21,5.9,2015,0,0
299551,tt3280916,0.32264,0,0,The Atticus Institute,92,Horror,1/20/15,92,5.3,2015,0,0
207270,tt1891923,0.30035,0,0,The Hoarder,86,Thriller|Horror,5/21/15,24,4.2,2015,0,0
307946,tt3640682,0.318459,0,0,I Smile Back,85,Drama,10/23/15,25,5.7,2015,0,0
356905,tt3401748,0.315196,0,0,Oddball,95,Family|Adventure,9/17/15,15,6.1,2015,0,0
318279,tt2545428,0.314199,0,2334228,Meru,89,Adventure|Documentary,1/25/15,42,6.9,2015,0,2147488.815
345637,tt4661600,0.422901,0,0,Sanjay's Super Team,7,Animation,11/25/15,47,6.9,2015,0,0
284286,tt3062976,0.307395,0,3447633,Learning to Drive,105,Romance|Comedy|Drama,8/6/15,44,5.9,2015,0,3171820.964
340816,tt3703148,0.305916,0,0,Christmas Eve,95,Romance|Comedy,12/4/15,11,5.8,2015,0,0
206197,tt1015471,0.302474,0,0,The Sisterhood of Night,104,Mystery|Drama|Thriller,4/10/15,25,6.6,2015,0,0
331446,tt3899796,0.301343,0,0,Sharknado 3: Oh Hell No!,88,TV Movie|Horror|Science Fiction,7/22/15,68,4.5,2015,0,0
351901,tt3957956,0.300128,0,0,12 Rounds 3: Lockdown,90,Action|Thriller,9/11/15,18,4.5,2015,0,0
357681,tt4973112,0.198522,0,0,Hitting the Apex,138,Documentary,9/2/15,14,8,2015,0,0
333657,tt3038734,0.299427,0,4444,Club Life,90,Drama,5/29/15,12,6.3,2015,0,4088.478201
336845,tt4262142,0.298861,0,0,Cleveland Abduction,88,Drama|Crime,5/2/15,33,6.3,2015,0,0
343795,tt4337690,0.298751,5000000,4842699,90 Minutes in Heaven,121,Drama,9/11/15,24,5.7,2015,4599997.976,4455281.12
294562,tt4060576,0.298628,0,0,Lavalantula,83,Horror|Science Fiction|TV Movie,8/8/15,16,5.6,2015,0,0
306197,tt4145304,0.295946,0,0,Unexpected,90,Drama|Comedy,7/24/15,22,5.7,2015,0,0
297556,tt3878542,0.404363,3500000,0,Justice League: Throne of Atlantis,72,Science Fiction|Action|Animation|Adventure,1/27/15,142,6.5,2015,3219998.583,0
354743,tt4116030,0.26501,0,0,Lady Chatterley's Lover,89,Romance|Drama,9/6/15,15,6.3,2015,0,0
157422,tt1943014,0.292437,0,0,The Wicked Within,91,Horror,10/16/15,17,4.1,2015,0,0
316885,tt4180576,0.291244,0,0,Bridgend,95,Drama,1/22/15,10,5.7,2015,0,0
228973,tt2944198,0.290424,0,0,Backcountry,92,Drama|Horror|Thriller,3/20/15,75,5.8,2015,0,0
323967,tt2016335,0.289526,700000,0,Walter,87,Drama|Comedy,3/13/15,12,5.2,2015,643999.7166,0
320048,tt3836512,0.288598,500000,0,Ratter,80,Drama|Thriller|Horror,1/24/15,57,5.2,2015,459999.7976,0
359305,tt4271918,0.309811,0,0,An Inspector Calls,86,Drama|Thriller|Mystery,9/13/15,16,7.8,2015,0,0
329004,tt2580382,0.286266,0,0,The Survivalist,104,Drama|Science Fiction|Thriller,4/15/15,44,6.4,2015,0,0
362180,tt3557406,0.28337,0,0,Don't Grow Up,81,Horror,3/11/15,15,3.9,2015,0,0
343284,tt3602128,0.283194,2000000,0,Night Of The Living Deb,85,Comedy|Horror,8/29/15,13,5.7,2015,1839999.19,0
243752,tt2998406,0.282237,0,0,No Stranger Than Love,89,Romance|Comedy,4/30/15,13,4.1,2015,0,0
291866,tt3745906,0.280878,0,0,The Hive,89,Horror|Science Fiction|Thriller,9/14/15,15,5.5,2015,0,0
330127,tt3118874,0.278583,0,0,Back in Time,95,History|Documentary|Family,10/20/15,69,5.8,2015,0,0
323694,tt2885628,0.277844,0,0,Nina Forever,98,Horror|Comedy|Romance,3/14/15,27,4.8,2015,0,0
334028,tt3698558,0.277613,0,0,Some Kind Of Hate,82,Horror,5/2/15,19,3.9,2015,0,0
354924,tt3952108,0.277035,1000000,0,The Dead Room,80,Horror|Thriller,10/1/15,16,4.6,2015,919999.5952,0
368256,tt3619102,0.272995,0,0,Condemned,83,Horror,11/13/15,16,3.7,2015,0,0
324291,tt3591436,0.270842,0,0,Night Owls,91,Drama|Comedy,3/15/15,10,7.1,2015,0,0
347847,tt3399484,0.270786,0,0,The Sand,84,Science Fiction|Horror,8/28/15,10,3.9,2015,0,0
295490,tt3704416,0.171829,0,0,Digging for Fire,83,Drama,8/21/15,35,4.9,2015,0,0
253406,tt3397754,0.264997,0,0,Ten Thousand Saints,113,Music|Comedy|Drama,8/14/15,28,6,2015,0,0
291865,tt4030442,0.261932,0,0,From the Dark,90,Horror,4/14/15,22,6.1,2015,0,0
334531,tt3719896,0.261717,20000000,0,My All American,118,Drama,11/13/15,19,6.9,2015,18399991.9,0
324803,tt4441422,0.260045,0,0,Hangman,85,Thriller,3/14/15,14,3.9,2015,0,0
339355,tt2547172,0.202673,0,0,Larry Gaye: Renegade Male Flight Attendant,99,Comedy,6/5/15,12,5.3,2015,0,0
309304,tt4270516,0.259794,600000,7087452,Grandma,78,Drama|Comedy,6/4/15,81,5.6,2015,551999.7571,6520452.971
